,album,artists,duration_ms,id,name,popularity,artist_id,genres,danceability,energy,speechiness,acousticness,instrumentalness,valence,tempo
0,"{'album_type': 'album', 'name': 'My Beautiful Dark Twisted Fantasy', 'release_date': '2010-11-22', 'total_tracks': 13, 'uri': 'spotify:album:20r762YmB5HeofjMCiPMLv'}",Kanye West,292093,2gZUPNdnz5Y45eiGxpHGSc,POWER,81,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",0.542,0.914,0.113,0.0161,0.0,0.576,153.993
1,"{'album_type': 'single', 'name': 'Bleu Chanel (Na-No Remix)', 'release_date': '2019-04-19', 'total_tracks': 1, 'uri': 'spotify:album:07D8zsqF4hTT2PnQQEaTTM'}",ARIA,163355,0J0busYTWpcKAcryFukUuk,Bleu Chanel (Na-No Remix),0,5pRlKxATEYXaSwYkFbkmMm,['g-house'],0.803,0.613,0.191,0.0491,0.0,0.164,122.024
2,"{'album_type': 'single', 'name': 'Take It', 'release_date': '2018-07-27', 'total_tracks': 1, 'uri': 'spotify:album:0RnDSHfOBbc3T4UCoy2s1Q'}",Dom Dolla,234440,3ebXuBiCPdiJeaHRiY0djO,Take It,56,205i7E8fNVfojowcQSfK9m,"['australian house', 'deep groove house', 'house']",0.851,0.742,0.0377,0.0259,0.256,0.236,123.033
3,"{'album_type': 'single', 'name': 'Pump It Up', 'release_date': '2019-09-13', 'total_tracks': 2, 'uri': 'spotify:album:3D8C4a5lYbpEu5bPQmOpJj'}",Endor,150635,0GiwV6v3AgJfdu59tj719Y,Pump It Up,74,6F3vLfyutkUhpM50G84eMt,"['deep groove house', 'scottish rock']",0.899,0.894,0.222,0.203,9.95e-05,0.654,129.047
4,"{'album_type': 'single', 'name': 'Who U Gonna Call', 'release_date': '2019-02-28', 'total_tracks': 1, 'uri': 'spotify:album:1uSAxnObxc3APGRgDyiceI'}",Bart B More,169999,5XoS31kWrMPUWvEePJmkbe,Who U Gonna Call,16,1eOOXqRHILTxqrEUAYyQU0,"['dutch edm', 'fidget house']",0.839,0.83,0.166,0.0144,0.826,0.274,126.411
5,"{'album_type': 'album', 'name': 'Yeezus', 'release_date': '2013-01-01', 'total_tracks': 10, 'uri': 'spotify:album:0XTAmejG8F97wF5MWoVbaY'}",Kanye West,231506,0hhNR8YFUEYNhWNuSoMErM,I Am A God,0,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",0.47,0.541,0.0763,0.0329,0.000723,0.296,112.077
6,"{'album_type': 'single', 'name': 'Liondub Street Series, Vol. 11: Black Widow', 'release_date': '2015-04-06', 'total_tracks': 5, 'uri': 'spotify:album:0oypb5nZLbPouUzLqYJ8OO'}",Macky Gee,268628,7GTrIRmjum3UMSPtZL21LB,Black Widow,56,5EDztvTkyoKtK0ZdEdhOFx,"['bass house', 'tekk']",0.907,0.961,0.05,0.0519,0.291,0.969,87.516
7,"{'album_type': 'single', 'name': 'DatDatDat', 'release_date': '2019-04-12', 'total_tracks': 1, 'uri': 'spotify:album:1ZSGPXoqQonfIn9FWWdhq9'}",BROHUG,157440,07AIGejOb0kM3S7mMHi7pm,DatDatDat,21,3IHsD0sttucHrX8b32Vcab,"['bass house', 'electro house']",0.729,0.915,0.0376,0.000189,0.51,0.484,124.996
8,"{'album_type': 'single', 'name': 'Freaks (Radio Edit)', 'release_date': '2014-01-01', 'total_tracks': 1, 'uri': 'spotify:album:3UHUPmhyPrnRx6clKjaZNs'}",Timmy Trumpet,168750,2VJ8G0LeX2hu7RWc4suNhe,Freaks - Radio Edit,1,0CbeG1224FS58EUx4tPevZ,"['australian dance', 'big room', 'melbourne bounce', 'melbourne bounce international']",0.886,0.967,0.142,0.0157,0.389,0.745,128.1
9,"{'album_type': 'album', 'name': 'Moments', 'release_date': '2018-07-20', 'total_tracks': 21, 'uri': 'spotify:album:7kwkli7T5ZWQP4yq7b8Igy'}",Macky Gee,227657,55pO2fWy1Ztt6hnGsyMkOG,Moments,0,5EDztvTkyoKtK0ZdEdhOFx,"['bass house', 'tekk']",0.579,0.947,0.0434,0.224,0.147,0.546,174.966
10,"{'album_type': 'album', 'name': 'Moments', 'release_date': '2018-07-20', 'total_tracks': 21, 'uri': 'spotify:album:7kwkli7T5ZWQP4yq7b8Igy'}",Macky Gee,227586,2PaXd5GxVwXHUraIi1MAOg,Turn Up,0,5EDztvTkyoKtK0ZdEdhOFx,"['bass house', 'tekk']",0.525,0.985,0.311,0.0413,0.00037,0.438,117.33
11,"{'album_type': 'single', 'name': 'Try', 'release_date': '2020-02-07', 'total_tracks': 1, 'uri': 'spotify:album:5TxcYB9LM80WX6tptFlETX'}",Macky Gee,182022,3Hl05Syl0RHyu76JjRZg8E,Try,0,5EDztvTkyoKtK0ZdEdhOFx,"['bass house', 'tekk']",0.68,0.98,0.362,0.0195,0.000548,0.691,177.952
12,"{'album_type': 'single', 'name': 'Blood // Water', 'release_date': '2018-05-04', 'total_tracks': 1, 'uri': 'spotify:album:2ih65NyzXsPwEsI1sMdyIy'}",grandson,216720,0AUyNF6iFxMNQsNx2nhtrw,Blood // Water,77,4ZgQDCtRqZlhLswVS6MHN4,"['modern alternative rock', 'modern rock', 'pov: indie', 'rock']",0.51,0.882,0.159,0.00158,0.00206,0.653,154.029
13,"{'album_type': 'single', 'name': 'Right Here, Right Now (CamelPhat Remix)', 'release_date': '2018-03-09', 'total_tracks': 2, 'uri': 'spotify:album:4vVDis95CVRDWSDcuwQ1vv'}",Fatboy Slim,209792,6VtKtv4e3u4hbUsS3iQTD5,"Right Here, Right Now - CamelPhat Radio Edit",0,4Y7tXHSEejGu1vQ9bwDdXW,"['big beat', 'electronica']",0.609,0.946,0.069,0.0192,0.604,0.0872,123.002
14,"{'album_type': 'album', 'name': ""It's A Gee Thing"", 'release_date': '2020-05-29', 'total_tracks': 28, 'uri': 'spotify:album:0uCac9P7pvodxnQaaaIzB2'}",Macky Gee,172000,4mqgknGENqG5K0NnJSwnoC,Not That Guy,0,5EDztvTkyoKtK0ZdEdhOFx,"['bass house', 'tekk']",0.786,0.957,0.263,0.0716,3.2e-05,0.56,74.983
15,"{'album_type': 'single', 'name': 'San Frandisco', 'release_date': '2019-09-20', 'total_tracks': 2, 'uri': 'spotify:album:66IfXKLEgsVPqwElkk8aeP'}",Dom Dolla,185000,4KrATQEoEbKAAY7j0kMDBl,San Frandisco,54,205i7E8fNVfojowcQSfK9m,"['australian house', 'deep groove house', 'house']",0.78,0.938,0.0491,0.0446,0.0977,0.502,125.031
16,"{'album_type': 'single', 'name': 'Moving Blind', 'release_date': '2020-06-26', 'total_tracks': 1, 'uri': 'spotify:album:3YyYfgOjIRdSXX3rPuQNfd'}",Sonny Fodera,192983,5b61HqDl2bKr6iMpLW7EQk,Moving Blind,46,39B7ChWwrWDs7zXlsu3MoP,"['house', 'pop dance', 'tech house', 'uk dance']",0.908,0.88,0.114,0.018,0.000544,0.369,122.0
17,"{'album_type': 'single', 'name': 'Raka', 'release_date': '2019-11-15', 'total_tracks': 4, 'uri': 'spotify:album:7JurJNkqUxD9h2RmffCAC6'}",Golden Features,229133,2hGEh8arAfHzomA28XHPdD,Raka,42,2SrWifjYv7b5tR8EzEmn1x,['industrial pop'],0.67,0.882,0.0387,0.00626,0.17,0.553,124.01
18,"{'album_type': 'album', 'name': 'Championships', 'release_date': '2018-11-30', 'total_tracks': 19, 'uri': 'spotify:album:6UYZEYjpN1DYRW0kqFy9ZE'}",Meek Mill,180522,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),83,20sxb77xiYeusSH8cVdatc,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.889,0.496,0.0905,0.259,0.0,0.544,86.003
19,"{'album_type': 'album', 'name': 'Yeezus', 'release_date': '2013-06-18', 'total_tracks': 10, 'uri': 'spotify:album:7D2NdGvBHIavgLhmcwhluK'}",Kanye West,188013,722tgOgdIbNe3BEyLnejw4,Black Skinhead,77,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",0.766,0.809,0.279,0.0011,0.0,0.325,130.127
20,"{'album_type': 'single', 'name': 'If We Ever (Unglued Remix)', 'release_date': '2018-08-24', 'total_tracks': 2, 'uri': 'spotify:album:13J0NliLgLLxuABqrbDjoK'}",High Contrast,317974,2QUVsQu7ESIXqOuLTE4r0A,If We Ever - Unglued Remix,58,0bxHci3JIhhKA53n8rH3tT,"['drum and bass', 'uk dance', 'uk dnb']",0.665,0.864,0.147,0.0533,0.0295,0.278,173.007
21,"{'album_type': 'compilation', 'name': 'We Are Your Friends (Music From The Original Motion Picture)', 'release_date': '2015-08-21', 'total_tracks': 12, 'uri': 'spotify:album:0aMv03wMvTndzvWp8FuS4P'}",AlunaGeorge,304333,0OpcI3rARLsNWgVbPdwHD9,You Know You Like It - Tchami Remix,60,0LyfQWJT6nXafLPZqxe9Of,[],0.815,0.84,0.107,0.183,0.0843,0.587,122.988
22,"{'album_type': 'single', 'name': ""Don't Gas Me"", 'release_date': '2018-09-14', 'total_tracks': 5, 'uri': 'spotify:album:40s9ebO3BAEye8KqbIM8tU'}",Dizzee Rascal,227679,5OnNFaUjue55aBaKIaT63K,Don't Gas Me,53,0gusqTJKxtU1UTmNRMHZcv,"['grime', 'instrumental grime']",0.875,0.938,0.116,0.164,0.0,0.966,131.986
23,"{'album_type': 'single', 'name': 'You Little Beauty', 'release_date': '2019-05-09', 'total_tracks': 1, 'uri': 'spotify:album:1mTEDq5qWNQuWdgrQLI1eg'}",FISHER,206587,44Lfefp20d2JE2EEvOnaXD,You Little Beauty,53,1VJ0briNOlXRtJUAzoUJdt,"['australian house', 'house']",0.927,0.953,0.0915,0.00237,0.466,0.915,123.983
24,"{'album_type': 'single', 'name': 'Emergency', 'release_date': '2020-09-18', 'total_tracks': 1, 'uri': 'spotify:album:4xeOgbxFCERSTBCaxuKSqY'}",Sofi Tukker,192760,0iQd47VJs14l8EA00PlI71,Emergency,47,586uxXMyD5ObPuzjtrzO1Q,['edm'],0.713,0.84,0.0372,0.0235,0.305,0.867,124.986
25,"{'album_type': 'album', 'name': 'Gang Signs & Prayer', 'release_date': '2017-02-24', 'total_tracks': 16, 'uri': 'spotify:album:5fkFWJ9LZizXE4yPenNGuy'}",Stormzy,179564,2LPUvD5DDOO4UYGkWgjI2C,Shut Up,22,2SrSdSvpminqmStGELCSNd,"['grime', 'uk hip hop']",0.468,0.823,0.466,0.81,0.0,0.941,74.457
26,"{'album_type': 'album', 'name': 'Shoot For The Stars Aim For The Moon', 'release_date': '2020-07-03', 'total_tracks': 19, 'uri': 'spotify:album:7e7t0MCrNDcJZsPwUKjmOc'}",Pop Smoke,164579,25zlnOAzbVoOzIeXSvQFf1,Got It On Me,78,0eDvMgVFoNV3TpwtrVCoTj,"['brooklyn drill', 'rap']",0.688,0.647,0.19,0.00815,1.65e-05,0.195,88.834
27,"{'album_type': 'album', 'name': 'Meet The Woo 2', 'release_date': '2020-02-07', 'total_tracks': 13, 'uri': 'spotify:album:4MZnolldq7ciKKlbVDzLm5'}",Pop Smoke,216386,41Ee1u8ignxtICyaPI5OqO,Dior - Bonus,54,0eDvMgVFoNV3TpwtrVCoTj,"['brooklyn drill', 'rap']",0.719,0.797,0.334,0.208,0.00045,0.684,142.054
28,"{'album_type': 'album', 'name': 'Shoot For The Stars Aim For The Moon', 'release_date': '2020-07-03', 'total_tracks': 19, 'uri': 'spotify:album:7e7t0MCrNDcJZsPwUKjmOc'}",Pop Smoke,216243,6PnTgx9lyvLGIcPnroCvc2,Dior - Bonus,58,0eDvMgVFoNV3TpwtrVCoTj,"['brooklyn drill', 'rap']",0.676,0.746,0.344,0.0893,0.00157,0.675,142.035
29,"{'album_type': 'album', 'name': 'Shoot For The Stars Aim For The Moon', 'release_date': '2020-07-03', 'total_tracks': 19, 'uri': 'spotify:album:7e7t0MCrNDcJZsPwUKjmOc'}",Pop Smoke,192000,1JDhNQ0oOT7XpclZn3aQ8F,West Coast Shit (feat. Tyga & Quavo),58,0eDvMgVFoNV3TpwtrVCoTj,"['brooklyn drill', 'rap']",0.831,0.762,0.207,0.0885,0.0,0.495,99.999
30,"{'album_type': 'single', 'name': ""I Was Lovin' You (feat. Dots Per Inch & Ayak) [Remixes]"", 'release_date': '2019-08-16', 'total_tracks': 3, 'uri': 'spotify:album:45rVLBRX4C8fI3eafbrrQm'}",James Hype,244283,51bwChuoablcgmmSjvwe8Y,I Was Lovin' You (feat. Dots Per Inch & Ayak) - TS7 Remix,56,43BxCL6t4c73BQnIJtry5v,"['deep groove house', 'pop dance', 'uk dance']",0.738,0.906,0.115,0.00746,0.0295,0.697,131.027
31,"{'album_type': 'album', 'name': 'Run', 'release_date': '2015-03-17', 'total_tracks': 14, 'uri': 'spotify:album:7BSmYQDkYNTkzltG1OmKP3'}",AWOLNATION,241653,0MPQ03m2QLoB02I4UXQR9c,Run,0,4njdEjTnLfcGImKZu1iSrz,"['la indie', 'modern alternative rock', 'modern rock', 'rock', 'stomp pop']",0.683,0.659,0.0506,0.756,0.636,0.65,138.002
32,"{'album_type': 'compilation', 'name': 'Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)', 'release_date': '2018-12-14', 'total_tracks': 13, 'uri': 'spotify:album:35s58BRTGAEWztPo9WqCIs'}",Duckwrth,171466,6V81K1OcvYgHEnCA6A2Qx9,Start a Riot,74,0LyfQWJT6nXafLPZqxe9Of,[],0.728,0.727,0.206,0.0128,0.0,0.89,143.144
33,"{'album_type': 'single', 'name': 'Fat Beat', 'release_date': '2019-03-04', 'total_tracks': 1, 'uri': 'spotify:album:20SSnc2sKancuJyksWWovw'}",Will Sparks,158340,6vkZlB6ENDJgiDuR88UlaU,Fat Beat,48,1u7OVFmWah4wQhOPIbUb8U,"['big room', 'melbourne bounce', 'melbourne bounce international']",0.371,0.866,0.0565,0.00725,0.688,0.0601,139.738
34,"{'album_type': 'compilation', 'name': 'World Famous Miami 2019', 'release_date': '2019-03-14', 'total_tracks': 9, 'uri': 'spotify:album:79ykVuA62ptwlLqRXjQH0e'}",Botnek,268800,7MYo1KxHpYOfpO48E4ORq2,Inside The Groove - 2019 Edit,0,56coS2IZSVdhIlHyzR75mK,"['bass house', 'canadian electronic', 'electro house']",0.943,0.995,0.0865,0.00451,0.54,0.548,125.002
35,"{'album_type': 'single', 'name': ""WE'RE BACK"", 'release_date': '2019-05-22', 'total_tracks': 1, 'uri': 'spotify:album:53cBoSybvXcVo7xkr7LuUU'}",Marten Hørger,195483,5SXmji0iHvrjanTEWOgs02,WE'RE BACK,7,0EdUwJSqkMmsH6Agg3G8Ls,['tech house'],0.835,0.941,0.0863,0.0146,0.594,0.245,124.011
36,"{'album_type': 'compilation', 'name': 'Night Bass Remixed Vol. 1', 'release_date': '2017-07-07', 'total_tracks': 8, 'uri': 'spotify:album:7HudruvaISdJ2DyD85XyKv'}",AC Slater,278400,30Ek6vDZ77PWTQS9HiV3xB,Fly Kicks - Wax Motif Remix,52,0LyfQWJT6nXafLPZqxe9Of,[],0.897,0.692,0.0492,0.0187,0.728,0.607,125.024
37,"{'album_type': 'single', 'name': 'Illuminate (Sub Focus & Wilkinson)', 'release_date': '2019-09-13', 'total_tracks': 1, 'uri': 'spotify:album:1LIYMc0XneTUz7sOHAT1mj'}",Sub Focus,179560,7D5qMGajdfznFcXFArk5VE,Illuminate - Sub Focus & Wilkinson,53,0QaSiI5TLA4N7mcsdxShDO,"['dancefloor dnb', 'drum and bass', 'uk dance']",0.447,0.931,0.0509,0.0475,0.225,0.141,173.992
38,"{'album_type': 'single', 'name': 'Hamsterdam', 'release_date': '2019-05-10', 'total_tracks': 1, 'uri': 'spotify:album:42Rn3YSL1sZlyapaKgeD3t'}",Bart B More,184831,0wUVEYiaNNLsDTvI7XsYSa,Hamsterdam,15,1eOOXqRHILTxqrEUAYyQU0,"['dutch edm', 'fidget house']",0.875,0.82,0.0569,0.00816,0.912,0.823,126.048
39,"{'album_type': 'single', 'name': 'Goes Like This', 'release_date': '2019-05-06', 'total_tracks': 1, 'uri': 'spotify:album:4k0QfpygUEKflbzC6WQ4vh'}",Thomas Newson,174720,3KygB9qtMIJ9lMkrOZfnLS,Goes Like This,20,66MrdPDHTjnnMOTBmC81q5,"['dutch house', 'electro house', 'progressive electro house', 'sky room']",0.693,0.968,0.058,0.0112,0.797,0.487,124.998
40,"{'album_type': 'single', 'name': 'Oldskool', 'release_date': '2019-05-10', 'total_tracks': 1, 'uri': 'spotify:album:54VKoIUDgO7V5h3H2Ff2i2'}",Julian Jordan,161641,2Q7kTdM2rHHJiP8ikFw12o,Oldskool,44,2vUCVkeZjzDcaoX4gagHdV,"['dutch edm', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house']",0.655,0.976,0.0485,0.0045,0.688,0.0729,126.032
41,"{'album_type': 'single', 'name': 'Kickers', 'release_date': '2019-04-29', 'total_tracks': 1, 'uri': 'spotify:album:2R7X6BBhuPhK5CFAbqkLHn'}",GODAMN,189609,43JTSkdMnBnM4GEPWtj2tN,Kickers,28,1d0vEmkXUarbPdO4CDqUPB,['bass house'],0.593,0.928,0.0551,0.0533,0.841,0.144,123.96
42,"{'album_type': 'single', 'name': 'Voyager VIP', 'release_date': '2017-12-25', 'total_tracks': 1, 'uri': 'spotify:album:1uBa3G5M6lT0kqPuC1ngk2'}",Matzet,220800,5tVMoj5f2q3pgWLYHphlCH,Voyager VIP,42,02blvrUo0DPgKSZjxTeTh8,['jump up'],0.668,0.995,0.0554,0.017,5.96e-05,0.849,174.983
43,"{'album_type': 'album', 'name': 'Sway', 'release_date': '2016-04-04', 'total_tracks': 16, 'uri': 'spotify:album:2yp5t2psh9zmTTuWicTaBf'}",Macky Gee,271542,3DHI3RkyKXLvgHL0hXDkgI,Nutta,0,5EDztvTkyoKtK0ZdEdhOFx,"['bass house', 'tekk']",0.804,0.984,0.072,0.0156,7.67e-05,0.633,175.037
44,"{'album_type': 'single', 'name': 'Whoopty', 'release_date': '2020-08-20', 'total_tracks': 1, 'uri': 'spotify:album:5oBYG6dEI2Er6EeLnmonGE'}",CJ,123262,5vGLcdRuSbUhD8ScwsGSdA,Whoopty,74,7arQA31aZVS8yS6zUveWzb,['nyc rap'],0.719,0.648,0.125,0.2,0.0,0.66,140.201
45,"{'album_type': 'single', 'name': 'Full Send [UKF10]', 'release_date': '2019-10-11', 'total_tracks': 1, 'uri': 'spotify:album:73hIrA5CbImz5wN4QSXgYy'}",1991,229137,1bKLxdg9QOkwcOy3PYv7Fk,Full Send,1,2IP71LH7CbwddhsEXBI0fy,['dancefloor dnb'],0.514,0.956,0.0297,0.0363,0.0759,0.489,173.955
46,"{'album_type': 'single', 'name': 'Alive', 'release_date': '2020-11-20', 'total_tracks': 1, 'uri': 'spotify:album:7BnjJ7fmbHiehY8WjwoKs9'}",PAX,230476,3ijMfK5xwJTDdeyJp72mPM,Alive,0,3NYySx3H1V7zHemD9hmsQv,"['house', 'tech house']",0.733,0.693,0.0326,0.0127,0.066,0.104,126.006
47,"{'album_type': 'album', 'name': 'Man On The Moon III: The Chosen', 'release_date': '2020-12-11', 'total_tracks': 18, 'uri': 'spotify:album:64nbgEEIcY4g1ElVLONJ0w'}",Kid Cudi,174960,5CFJRZRq6sdKKtRwNPWbYv,Show Out (with Skepta & Pop Smoke),71,0fA0VVWsXO9YnASrzqfmYu,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']",0.619,0.589,0.124,0.43,0.000392,0.158,143.896
48,"{'album_type': 'album', 'name': 'Meet The Woo 2', 'release_date': '2020-02-07', 'total_tracks': 13, 'uri': 'spotify:album:4MZnolldq7ciKKlbVDzLm5'}",Pop Smoke,165640,7rSnKi58HPIVC0FVyh04Q1,Shake The Room (feat. Quavo),69,0eDvMgVFoNV3TpwtrVCoTj,"['brooklyn drill', 'rap']",0.733,0.684,0.177,0.142,0.0,0.437,142.04
49,"{'album_type': 'album', 'name': 'JACKBOYS', 'release_date': '2019-12-27', 'total_tracks': 7, 'uri': 'spotify:album:1Sf8GsXG32t0jNrX11xqWx'}",JACKBOYS,181144,40mjsnRjCpycdUw3xhS20g,GATTI,78,7A8S43ryYdbWpJKeHRZRcq,['pop rap'],0.594,0.676,0.344,0.135,0.0,0.472,143.477
